step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,risk_score,predicted_fraud
8,TRANSFER,603004.13,C1762342600,0.0,0.0,C891020651,1986351.93,5812262.37,0,0,80,True
8,TRANSFER,1206081.89,C293382846,0.0,0.0,C1219273867,1223876.54,3650961.01,0,0,80,True
8,TRANSFER,534261.01,C1774648410,0.0,0.0,C365212068,2035438.32,3805747.48,0,0,80,True
8,TRANSFER,2300391.28,C226580140,0.0,0.0,C423580937,7403674.85,12682009.97,0,0,80,True
8,TRANSFER,1378636.36,C1032621218,0.0,0.0,C675203915,2369004.21,5398127.54,0,0,80,True
8,TRANSFER,489559.9,C397146555,0.0,0.0,C1104197405,1792115.58,2532702.62,0,0,80,True
8,TRANSFER,528486.22,C270072276,0.0,0.0,C728526866,7968447.45,10520267.05,0,0,80,True
8,TRANSFER,859560.31,C1235787497,0.0,0.0,C1532153384,1224368.85,3614408.95,0,0,80,True
8,TRANSFER,254338.45,C1196857118,0.0,0.0,C2096057945,1479926.11,2453424.34,0,0,80,True
8,TRANSFER,266010.53,C282529913,0.0,0.0,C968448640,1039312.97,3438487.71,0,0,80,True
8,TRANSFER,549823.76,C486906716,0.0,0.0,C1039162432,1942471.62,5478833.48,0,0,80,True
8,TRANSFER,311419.27,C1413476894,0.0,0.0,C1672788422,318776.83,114194.51,0,0,80,True
8,TRANSFER,833835.8,C2064907423,20654.0,0.0,C54142591,10545.0,6085383.25,0,0,80,True
8,TRANSFER,1747098.96,C1294171301,10898.95,0.0,C1014154376,7686034.1,14792632.14,0,0,80,True
8,TRANSFER,1058305.34,C1325837495,15903.0,0.0,C28125426,2939677.17,4395556.09,0,0,80,True
8,TRANSFER,1306488.11,C778531371,18.0,0.0,C1271057169,20285.0,1211391.13,0,0,80,True
8,CASH_OUT,287022.37,C1892960108,10798.0,0.0,C486750945,612.0,0.0,0,0,50,True
8,CASH_OUT,147048.11,C1284077177,56.0,0.0,C836514715,941176.46,2511051.14,0,0,50,True
8,CASH_OUT,164900.35,C506767267,28385.0,0.0,C1885738296,10900.0,0.0,0,0,50,True
8,CASH_OUT,406724.09,C618282043,0.0,0.0,C1161865950,1246314.78,2076683.64,0,0,50,True
8,CASH_OUT,326092.77,C1370895868,0.0,0.0,C1494895909,729533.72,1362678.43,0,0,50,True
8,CASH_OUT,176015.83,C1136901105,0.0,0.0,C2112826959,404809.71,2258719.46,0,0,50,True
8,CASH_OUT,249295.36,C2037087596,0.0,0.0,C679235222,840573.82,3763135.16,0,0,50,True
8,CASH_OUT,247949.3,C443597324,0.0,0.0,C580441921,701187.05,1278933.03,0,0,50,True
8,CASH_OUT,137653.37,C1212120571,0.0,0.0,C1665979484,261196.03,1149182.35,0,0,50,True
8,CASH_OUT,149082.07,C628396242,0.0,0.0,C1010306008,189870.43,1120683.69,0,0,50,True
8,TRANSFER,598113.55,C1152043261,60374.0,0.0,C1877059833,216150.0,0.0,0,0,80,True
8,TRANSFER,1638603.09,C1325191111,66723.0,0.0,C2078745453,34887.1,2675912.96,0,0,80,True
8,TRANSFER,1956830.52,C649161259,29385.0,0.0,C571113365,2695.99,2153659.33,0,0,80,True
8,CASH_OUT,231210.21,C1156281180,50239.0,0.0,C1871196571,30468.0,916711.74,0,0,50,True
8,TRANSFER,2145086.77,C1799074240,251454.42,0.0,C1856036778,14138082.49,13688613.94,0,0,80,True
8,TRANSFER,1968712.62,C1951747688,0.0,0.0,C1039162432,2492295.37,5478833.48,0,0,80,True
8,TRANSFER,1416243.03,C106253722,0.0,0.0,C1247600089,2897720.08,6965916.76,0,0,80,True
8,TRANSFER,1463376.47,C1703806299,120606.0,0.0,C1396755641,0.0,2666422.03,0,0,80,True
8,TRANSFER,501578.37,C1276746638,31473.0,0.0,C499052031,0.0,61997.79,0,0,80,True
8,CASH_OUT,445291.7,C1105812742,108434.58,0.0,C1028574311,3620895.85,5141218.55,0,0,50,True
8,TRANSFER,434863.28,C1606820947,1141.0,0.0,C569022831,0.0,1000968.35,0,0,80,True
8,TRANSFER,2045705.04,C248953902,0.0,0.0,C90486891,2048189.88,3803124.27,0,0,80,True
8,TRANSFER,490756.51,C1523632572,30921.0,0.0,C1552859894,314161.36,3018034.04,0,0,80,True
8,TRANSFER,350981.14,C779070453,9439.0,0.0,C1049312121,28798.53,320797.99,0,0,80,True
8,CASH_OUT,267012.17,C1471524555,8074.33,0.0,C884262954,1245554.46,3043577.11,0,0,50,True
8,CASH_OUT,128645.56,C367939577,5707.48,0.0,C1847521348,205707.04,99302.15,0,0,50,True
8,CASH_OUT,338415.6,C2088811737,34775.0,0.0,C1601211078,31632.0,0.0,0,0,50,True
8,TRANSFER,1252026.65,C354361764,0.0,0.0,C863811613,7090203.9,14247328.87,0,0,80,True
8,TRANSFER,889960.6,C1783547245,0.0,0.0,C1477979030,10336958.13,11875848.5,0,0,80,True
8,TRANSFER,923943.77,C1836742446,0.0,0.0,C2029310301,971147.72,1315451.65,0,0,80,True
8,TRANSFER,1799894.61,C17070372,0.0,0.0,C1030706332,2394708.71,3036551.46,0,0,80,True
8,TRANSFER,578852.19,C503161284,0.0,0.0,C362585233,1151179.21,2489006.65,0,0,80,True
8,TRANSFER,294090.87,C1041789253,0.0,0.0,C1570256460,6086365.33,9281535.44,0,0,80,True
8,TRANSFER,1661561.3,C477623035,0.0,0.0,C1373172466,2170701.89,4791597.89,0,0,80,True
8,TRANSFER,554719.79,C1819575088,0.0,0.0,C158876320,4465790.2,2984846.84,0,0,80,True
8,TRANSFER,882252.93,C1092056555,12542.0,0.0,C316919580,27765.93,72978.01,0,0,80,True
8,CASH_OUT,341150.1,C27581317,157269.0,0.0,C91463800,0.0,1510495.57,0,0,50,True
8,CASH_OUT,192726.4,C1685759616,11644.0,0.0,C1834562806,1904.84,28215.74,0,0,50,True
8,CASH_OUT,105378.28,C603011890,59692.0,0.0,C977339684,5632.0,0.0,0,0,50,True
8,CASH_OUT,119080.91,C302962538,900.0,0.0,C2112142735,91420.06,39612.46,0,0,50,True
8,TRANSFER,1550338.48,C623201993,203575.0,0.0,C1254893565,263886.45,2085959.07,0,0,80,True
8,CASH_OUT,151989.95,C439320096,123.0,0.0,C265713738,41977.0,72726.45,0,0,50,True
8,CASH_OUT,219790.61,C368257194,0.0,0.0,C758888772,276369.89,956858.04,0,0,50,True
8,CASH_OUT,296733.83,C730287430,0.0,0.0,C62593131,535820.11,208013.13,0,0,50,True
8,CASH_OUT,131451.55,C1245243496,0.0,0.0,C668345982,436134.83,879599.54,0,0,50,True
8,CASH_OUT,382402.52,C1182937085,0.0,0.0,C7881234,1068819.73,1100454.23,0,0,50,True
8,CASH_OUT,400830.39,C247501179,0.0,0.0,C1022680775,412681.71,1070858.6,0,0,50,True
8,CASH_OUT,290565.97,C315281599,0.0,0.0,C934085675,947614.38,695754.55,0,0,50,True
8,CASH_OUT,141362.28,C1163983068,0.0,0.0,C1340904400,245252.34,0.0,0,0,50,True
8,CASH_OUT,129598.84,C1327620674,0.0,0.0,C1277694634,258650.06,425085.65,0,0,50,True
8,CASH_OUT,119000.81,C820380670,0.0,0.0,C2013342140,282495.23,363158.84,0,0,50,True
8,CASH_OUT,326909.44,C548774599,0.0,0.0,C1247600089,4313963.11,6965916.76,0,0,50,True
8,CASH_OUT,233007.48,C1270693740,0.0,0.0,C1805683209,6026218.85,7428081.5,0,0,50,True
8,CASH_OUT,114321.39,C854654276,0.0,0.0,C237988421,773144.7,1720474.04,0,0,50,True
8,CASH_OUT,219685.64,C1552061151,0.0,0.0,C1359484306,4572678.82,7364724.84,0,0,50,True
8,CASH_OUT,349544.23,C37255978,0.0,0.0,C653745564,2149849.51,2463244.43,0,0,50,True
8,CASH_OUT,301050.58,C551314014,0.0,0.0,C928023753,705202.59,636296.03,0,0,50,True
8,CASH_OUT,126753.63,C359903708,0.0,0.0,C526035976,659459.34,404380.68,0,0,50,True
8,CASH_OUT,319085.9,C1571802567,0.0,0.0,C1354725727,3994925.15,4529886.44,0,0,50,True
8,CASH_OUT,269621.21,C479140979,0.0,0.0,C157316544,353272.85,1094373.33,0,0,50,True
8,CASH_OUT,264883.85,C1593983790,0.0,0.0,C447691425,3670494.84,6795453.82,0,0,50,True
8,CASH_OUT,246340.11,C896967906,0.0,0.0,C1013700132,2652392.92,4619940.36,0,0,50,True
8,CASH_OUT,318407.05,C1877856737,0.0,0.0,C1219273867,2429958.43,3650961.01,0,0,50,True
8,CASH_OUT,121463.18,C376359562,0.0,0.0,C569022831,434863.28,1000968.35,0,0,50,True
8,CASH_OUT,108946.84,C320279061,0.0,0.0,C294900736,187096.82,384446.11,0,0,50,True
8,CASH_OUT,134128.5,C1739123466,10989.0,0.0,C441599944,23484.0,0.0,0,0,50,True
8,CASH_OUT,459343.74,C1590913388,50717.0,0.0,C634440506,154628.64,2310987.68,0,0,50,True
8,CASH_OUT,442430.74,C997768733,0.0,0.0,C1360767589,13501693.12,18482735.85,0,0,50,True
8,CASH_OUT,315417.81,C300640068,0.0,0.0,C1186449563,2060003.48,2790178.93,0,0,50,True
8,CASH_OUT,262661.77,C369156800,0.0,0.0,C1823908748,1379469.1,0.0,0,0,50,True
8,CASH_OUT,377478.03,C757839173,0.0,0.0,C99275333,712059.09,1266806.76,0,0,50,True
8,CASH_OUT,414710.03,C1991757351,0.0,0.0,C820910648,461458.28,861113.08,0,0,50,True
8,CASH_OUT,486724.72,C1314508765,0.0,0.0,C627675433,634738.25,5189726.17,0,0,50,True
8,CASH_OUT,270972.69,C1042864846,0.0,0.0,C634440506,613972.39,2310987.68,0,0,50,True
8,CASH_OUT,136569.59,C1481204934,0.0,0.0,C248609774,11569884.57,13033871.02,0,0,50,True
8,CASH_OUT,167338.06,C1359983320,0.0,0.0,C1816986148,1023218.13,6023815.62,0,0,50,True
8,CASH_OUT,146464.39,C496853619,7762.0,0.0,C1875542814,0.0,95224.9,0,0,50,True
8,CASH_OUT,151460.52,C2003466505,24554.0,0.0,C2040657244,95401.12,1780771.13,0,0,50,True
8,CASH_OUT,543221.75,C2121222497,0.0,0.0,C675203915,3747640.57,5398127.54,0,0,50,True
8,CASH_OUT,117950.92,C1551630190,0.0,0.0,C878506901,141644.5,80893.63,0,0,50,True
8,CASH_OUT,170402.93,C1508490051,21480.0,0.0,C580735116,0.0,380765.41,0,0,50,True
8,TRANSFER,274767.08,C1473958539,31596.0,0.0,C1643217922,30868.0,55096.73,0,0,80,True
8,TRANSFER,510092.7,C1054174895,21970.0,0.0,C1914690137,81917.0,0.0,0,0,80,True
8,CASH_OUT,180703.04,C1483622150,698.0,0.0,C1210002123,144.0,866080.52,0,0,50,True
8,CASH_OUT,118180.92,C1306262194,15689.0,0.0,C1849941462,1115280.89,2455385.38,0,0,50,True
8,CASH_OUT,311414.77,C1107016779,23125.0,0.0,C157191672,21331.0,46712.13,0,0,50,True
8,CASH_OUT,199607.79,C2085495512,20291.0,0.0,C1688300048,20374.0,21934.75,0,0,50,True
8,CASH_OUT,281831.84,C1547416578,51796.0,0.0,C1188392295,0.0,662182.87,0,0,50,True
8,TRANSFER,723276.31,C355751129,10124.0,0.0,C1916720513,12386885.14,14711326.65,0,0,80,True
8,CASH_OUT,337700.27,C1044082349,30833.0,0.0,C1536728605,1813.0,104142.79,0,0,50,True
8,TRANSFER,749511.55,C1504498547,30354.72,0.0,C1373172466,3832263.19,4791597.89,0,0,80,True
8,TRANSFER,332002.01,C1007128813,0.0,0.0,C1665979484,398849.4,1149182.35,0,0,80,True
8,CASH_OUT,395332.87,C1094553522,29027.83,0.0,C2006081398,2128009.39,4743010.67,0,0,50,True
8,CASH_OUT,154047.19,C1033045483,16816.0,0.0,C805898248,235.0,256380.76,0,0,50,True
8,TRANSFER,576923.15,C294682773,3336.14,0.0,C1532153384,2083929.16,3614408.95,0,0,80,True
8,TRANSFER,761568.63,C1683217603,0.0,0.0,C1793325972,1014351.93,6311356.92,0,0,80,True
8,TRANSFER,1683314.65,C1909619956,0.0,0.0,C2094777811,3078384.83,4984096.57,0,0,80,True
8,TRANSFER,351000.64,C900325969,0.0,0.0,C1034584766,4683966.83,7164410.37,0,0,80,True
8,TRANSFER,237316.49,C30985183,0.0,0.0,C914293025,1947620.87,2755264.61,0,0,80,True
8,TRANSFER,922950.71,C1670324940,0.0,0.0,C1014154376,9433133.07,14792632.14,0,0,80,True
8,TRANSFER,414161.97,C432996230,0.0,0.0,C2102549317,700959.95,1512042.27,0,0,80,True
8,TRANSFER,353345.26,C1605514080,0.0,0.0,C934300202,953528.49,0.0,0,0,80,True
8,TRANSFER,879302.62,C418614650,0.0,0.0,C2096057945,1734264.55,2453424.34,0,0,80,True
8,TRANSFER,413597.89,C40912362,0.0,0.0,C188246551,854510.42,3439878.27,0,0,80,True
8,TRANSFER,359639.61,C1823254765,0.0,0.0,C875761527,1190135.63,1238942.28,0,0,80,True
8,CASH_OUT,280403.15,C712217689,33358.02,0.0,C184253187,7084117.25,10206620.58,0,0,50,True
8,CASH_OUT,453667.01,C1904939202,9269.77,0.0,C1262016786,842325.69,198601.85,0,0,50,True
8,CASH_OUT,264763.29,C243640091,0.0,0.0,C1186256103,486383.7,4999613.43,0,0,50,True
8,CASH_OUT,354556.39,C1111564269,0.0,0.0,C1888439681,853390.91,3476255.29,0,0,50,True
8,CASH_OUT,121044.16,C629063952,0.0,0.0,C744708435,669151.57,630662.18,0,0,50,True
8,CASH_OUT,294019.48,C801381250,0.0,0.0,C420398953,312246.63,963198.49,0,0,50,True
8,CASH_OUT,170962.68,C1706088416,0.0,0.0,C1477979030,11226918.73,11875848.5,0,0,50,True
8,CASH_OUT,299040.84,C1825981336,0.0,0.0,C1209271652,741697.9,1488576.94,0,0,50,True
8,TRANSFER,1859887.13,C1205199409,519.0,0.0,C978609035,20221.15,2413840.05,0,0,80,True
8,TRANSFER,2029209.07,C781304389,0.0,0.0,C1060041730,6378753.86,16532032.16,0,0,80,True
8,TRANSFER,1330017.74,C675498245,45194.0,0.0,C2072030256,1396215.8,0.0,0,0,80,True
8,CASH_OUT,195037.17,C1544144075,75280.0,0.0,C648604330,0.0,172264.3,0,0,50,True
8,CASH_OUT,224408.1,C1810490435,29709.0,0.0,C1421496184,16699.0,29165.18,0,0,50,True
8,CASH_OUT,421784.7,C1603863894,50338.0,0.0,C580735116,170402.93,380765.41,0,0,50,True
8,CASH_OUT,130700.73,C852002534,0.0,0.0,C232812328,694935.37,2096642.77,0,0,50,True
8,TRANSFER,560408.83,C540070568,27019.0,0.0,C1504420803,0.0,809759.39,0,0,80,True
8,TRANSFER,844648.5,C158569211,35853.51,0.0,C638590716,1346208.78,4592962.92,0,0,80,True
8,CASH_OUT,200616.97,C959776726,99108.0,0.0,C360382401,106.0,0.0,0,0,50,True
8,TRANSFER,1742974.88,C446448807,201756.0,0.0,C1651432416,0.0,3810758.95,0,0,80,True
8,TRANSFER,660137.58,C276431940,44731.0,0.0,C2049813033,466.0,1254902.66,0,0,80,True
8,TRANSFER,1322111.9,C1576039409,14789.0,0.0,C602874477,6029.0,998977.12,0,0,80,True
8,CASH_OUT,126070.05,C1677738650,8805.97,0.0,C1302931951,882136.76,1740418.55,0,0,50,True
8,TRANSFER,303786.16,C698031234,21623.0,0.0,C219543946,0.0,718573.51,0,0,80,True
8,TRANSFER,1116677.63,C240951485,11711.0,0.0,C1734649556,42165.0,1047835.63,0,0,80,True
8,CASH_OUT,215466.3,C1809086197,839.0,0.0,C1326243087,124636.92,39790.43,0,0,50,True
8,CASH_OUT,248973.96,C1960296458,1318.0,0.0,C1209271652,1040738.74,1488576.94,0,0,50,True
8,CASH_OUT,230813.19,C267350028,82678.0,0.0,C1725025770,78227.0,0.0,0,0,50,True
8,TRANSFER,1364334.85,C516657256,172.0,0.0,C1058634310,0.0,3071176.4,0,0,80,True
8,CASH_OUT,414681.89,C260391683,0.0,0.0,C115885991,861730.78,4215505.1,0,0,50,True
8,CASH_OUT,161805.69,C678823897,83200.0,0.0,C1956001257,24432.0,18715.52,0,0,50,True
8,CASH_OUT,193731.19,C2098060528,106327.0,0.0,C1457728035,0.0,133584.06,0,0,50,True
8,CASH_OUT,356734.33,C582582242,12844.0,0.0,C163453316,21798.36,0.0,0,0,50,True
8,TRANSFER,897435.0,C1994524985,74357.82,0.0,C2073764942,38054.34,2388433.48,0,0,80,True
8,CASH_OUT,428560.81,C1810289429,7018.03,0.0,C1758941631,666227.36,516387.72,0,0,50,True
8,CASH_OUT,104136.75,C1435376793,9406.0,0.0,C2070626006,58929.76,0.0,0,0,50,True
8,CASH_OUT,205232.77,C175871603,43796.95,0.0,C1205603525,287819.76,149261.82,0,0,50,True
8,CASH_OUT,219586.05,C1843343821,21136.0,0.0,C280663936,7641.79,108775.04,0,0,50,True
8,TRANSFER,1139777.64,C515366401,68596.0,0.0,C1759482496,201310.73,2912335.58,0,0,80,True
8,TRANSFER,230632.5,C428277083,0.0,0.0,C1909597726,863612.63,494709.81,0,0,80,True
8,CASH_OUT,163696.67,C2075829197,12572.35,0.0,C1477641326,288090.32,1614315.76,0,0,50,True
8,CASH_OUT,429246.56,C1762263888,13763.51,0.0,C1948471365,4399288.33,4628857.24,0,0,50,True
8,TRANSFER,458476.47,C1430579862,0.0,0.0,C2011996123,5190817.99,9264344.9,0,0,80,True
8,TRANSFER,702077.82,C1116879592,0.0,0.0,C909295153,10617410.49,10946293.06,0,0,80,True
8,TRANSFER,821394.62,C106819604,0.0,0.0,C1105527690,838870.71,3518763.02,0,0,80,True
8,TRANSFER,1189146.75,C1958722067,0.0,0.0,C891020651,2589356.07,5812262.37,0,0,80,True
8,TRANSFER,213492.83,C1385200414,0.0,0.0,C2112921429,242350.13,790651.1,0,0,80,True
8,TRANSFER,903744.75,C25583326,0.0,0.0,C1816986148,1190556.19,6023815.62,0,0,80,True
8,TRANSFER,550485.22,C1756545962,0.0,0.0,C635281078,1383546.13,2265663.04,0,0,80,True
8,TRANSFER,390602.89,C1641317261,0.0,0.0,C1518728219,1132994.89,1157398.83,0,0,80,True
8,TRANSFER,200083.39,C818760738,0.0,0.0,C1933965693,788671.38,2074668.33,0,0,80,True
8,TRANSFER,395779.09,C51287115,0.0,0.0,C1128238842,2250223.36,2487668.34,0,0,80,True
8,TRANSFER,844946.42,C2103425043,0.0,0.0,C265108079,1651554.36,4937135.42,0,0,80,True
8,TRANSFER,503348.0,C1654944682,0.0,0.0,C1105527690,1660265.32,3518763.02,0,0,80,True
8,TRANSFER,237786.82,C369037177,0.0,0.0,C1850180796,8406337.8,8257071.34,0,0,80,True
8,TRANSFER,445844.71,C367047413,0.0,0.0,C365212068,2569699.33,3805747.48,0,0,80,True
8,TRANSFER,1881238.99,C959983859,0.0,0.0,C345603257,1954571.25,9917629.77,0,0,80,True
8,CASH_OUT,233434.93,C8834073,232.0,0.0,C1247600089,4640872.56,6965916.76,0,0,50,True
8,CASH_OUT,168864.52,C787561378,5765.0,0.0,C1241128308,21112.18,152159.4,0,0,50,True
8,TRANSFER,537006.96,C455980347,5865.83,0.0,C802935635,876054.0,0.0,0,0,80,True
8,CASH_OUT,146426.45,C229508503,154.0,0.0,C1274584381,0.0,146426.45,0,0,50,True
8,CASH_OUT,232140.6,C1827400573,7383.0,0.0,C1884542690,65708.0,39408.68,0,0,50,True
8,CASH_OUT,171095.47,C60305973,12194.0,0.0,C2016335685,15475.09,202249.96,0,0,50,True
8,CASH_OUT,430512.93,C770139496,20492.0,0.0,C1818730877,24418.64,0.0,0,0,50,True
8,CASH_OUT,345221.13,C771860737,107.0,0.0,C128736076,0.0,216651.57,0,0,50,True
8,CASH_OUT,137366.98,C815116,18730.74,0.0,C1254893565,1814224.92,2085959.07,0,0,50,True
8,CASH_OUT,220987.21,C430537775,0.0,0.0,C1816757085,11723418.57,14048634.13,0,0,50,True
8,CASH_OUT,299643.41,C931370959,0.0,0.0,C580441921,949136.35,1278933.03,0,0,50,True
8,CASH_OUT,228152.36,C1416371491,0.0,0.0,C2052185144,635523.64,951130.52,0,0,50,True
8,CASH_OUT,115976.38,C78705343,0.0,0.0,C1802632685,1035389.55,2290132.87,0,0,50,True
8,CASH_OUT,328658.01,C454538699,0.0,0.0,C814900611,1288812.21,4893599.98,0,0,50,True
8,CASH_OUT,102407.07,C412881604,0.0,0.0,C1804883318,425399.98,763820.95,0,0,50,True
8,CASH_OUT,259189.4,C597534690,0.0,0.0,C929452805,1226025.86,872104.29,0,0,50,True
8,CASH_OUT,109132.77,C639368662,0.0,0.0,C593210287,1320808.38,2724575.25,0,0,50,True
8,CASH_OUT,185141.6,C920106850,0.0,0.0,C1722141669,280362.22,1118549.36,0,0,50,True
8,CASH_OUT,387812.47,C423901468,0.0,0.0,C1313534832,2989805.85,4605990.97,0,0,50,True
8,CASH_OUT,496826.94,C1682143310,0.0,0.0,C362585233,1730031.4,2489006.65,0,0,50,True
8,CASH_OUT,517950.59,C1365430180,0.0,0.0,C1589477624,584803.77,0.0,0,0,50,True
8,CASH_OUT,189431.49,C850156769,0.0,0.0,C1981839580,384898.28,875416.34,0,0,50,True
8,CASH_OUT,249209.49,C1685311257,0.0,0.0,C490150701,1676558.58,1983599.05,0,0,50,True
8,CASH_OUT,109041.56,C1877141681,0.0,0.0,C1062254208,281785.31,943625.57,0,0,50,True
8,CASH_OUT,147444.01,C1073343224,0.0,0.0,C1847521348,334352.6,99302.15,0,0,50,True
8,CASH_OUT,286542.24,C1166602521,0.0,0.0,C1284149862,383441.91,2465823.51,0,0,50,True
8,CASH_OUT,109994.74,C1025857824,0.0,0.0,C476800120,114019.97,1595598.78,0,0,50,True
8,CASH_OUT,104086.14,C838634590,0.0,0.0,C478124129,281331.75,2978988.84,0,0,50,True
8,CASH_OUT,143513.55,C610554380,0.0,0.0,C691636444,1358815.43,4439070.28,0,0,50,True
8,CASH_OUT,129040.23,C998412799,0.0,0.0,C295372946,415722.63,472083.92,0,0,50,True
8,CASH_OUT,237080.74,C339179190,0.0,0.0,C683605346,982159.81,1371546.23,0,0,50,True
8,CASH_OUT,162724.43,C503968073,0.0,0.0,C746359178,233766.75,1793011.1,0,0,50,True
8,CASH_OUT,111739.82,C558096369,0.0,0.0,C1001367899,513575.0,129782.95,0,0,50,True
8,CASH_OUT,125384.43,C853893083,0.0,0.0,C1967017653,148620.28,171749.05,0,0,50,True
8,CASH_OUT,240003.92,C791287246,0.0,0.0,C1589477624,1102754.36,0.0,0,0,50,True
8,CASH_OUT,662371.82,C933858423,0.0,0.0,C2109470512,941410.45,6787849.45,0,0,50,True
8,CASH_OUT,171575.04,C258361097,0.0,0.0,C312537393,1001709.03,4810603.67,0,0,50,True
8,CASH_OUT,529000.7,C2090985529,0.0,0.0,C1852790850,637147.55,1633434.42,0,0,50,True
8,CASH_OUT,464959.01,C126880238,0.0,0.0,C1647754924,786543.3,1563660.85,0,0,50,True
8,CASH_OUT,104395.88,C989026330,0.0,0.0,C1948471365,4828534.89,4628857.24,0,0,50,True
8,CASH_OUT,322130.41,C1765088108,0.0,0.0,C447691425,3935378.69,6795453.82,0,0,50,True
8,CASH_OUT,279760.69,C438752851,0.0,0.0,C1340123681,284653.41,824371.62,0,0,50,True
8,CASH_OUT,270604.9,C494822272,0.0,0.0,C1284149862,669984.15,2465823.51,0,0,50,True
8,CASH_OUT,321846.29,C1038998461,0.0,0.0,C77652925,441968.23,202111.66,0,0,50,True
8,CASH_OUT,135588.68,C2093111575,0.0,0.0,C175291188,147109.2,20917.86,0,0,50,True
8,CASH_OUT,502613.65,C482098542,0.0,0.0,C526035976,786212.97,404380.68,0,0,50,True
8,CASH_OUT,314471.53,C2006208570,0.0,0.0,C499052031,316790.12,61997.79,0,0,50,True
8,CASH_OUT,374633.64,C850174157,12175.0,0.0,C447680780,0.0,238963.55,0,0,50,True
8,TRANSFER,505358.1,C1760543280,10877.0,0.0,C1878704627,10300.0,499861.81,0,0,80,True
8,CASH_OUT,127608.29,C189316648,76436.0,0.0,C1453795463,0.0,194708.66,0,0,50,True
8,CASH_OUT,114121.6,C629372839,20042.0,0.0,C1728766751,2927689.13,6385532.2,0,0,50,True
8,CASH_OUT,213638.58,C87814404,19917.67,0.0,C2110180989,1283562.85,0.0,0,0,50,True
8,TRANSFER,357062.79,C797248899,11379.0,0.0,C1926673338,2093168.81,2125199.85,0,0,80,True
8,TRANSFER,344841.88,C339063115,16710.0,0.0,C1991252420,188171.99,1241717.95,0,0,80,True
8,CASH_OUT,409852.02,C1171723661,0.0,0.0,C35263828,411997.35,0.0,0,0,50,True
8,CASH_OUT,356938.76,C841198646,7367.97,0.0,C1760872167,1362274.01,2114173.93,0,0,50,True
8,CASH_OUT,187624.6,C790204378,19895.0,0.0,C403254166,49680.0,987888.66,0,0,50,True
8,TRANSFER,483181.51,C1862665586,486.0,0.0,C51626955,187365.39,1129092.65,0,0,80,True
8,CASH_OUT,141945.97,C1865548703,1824.99,0.0,C189963646,1638659.86,1592418.7,0,0,50,True
8,CASH_OUT,125237.79,C1950398419,731.0,0.0,C563780374,0.0,283774.63,0,0,50,True
8,CASH_OUT,231043.5,C1785206993,13699.0,0.0,C123366619,23410.9,499859.5,0,0,50,True
8,CASH_OUT,179414.71,C929102954,95792.98,0.0,C1413055366,889063.98,4023834.75,0,0,50,True
8,CASH_OUT,286769.16,C680553329,187840.62,0.0,C1507516448,0.0,150665.89,0,0,50,True
8,TRANSFER,877509.25,C813094655,16922.0,0.0,C1046102247,184.0,1694020.5,0,0,80,True
8,TRANSFER,1141183.62,C1951816023,9107.0,0.0,C1757877803,37749.36,2325850.99,0,0,80,True
8,CASH_OUT,207067.36,C1082818392,19903.0,0.0,C74288440,343037.08,0.0,0,0,50,True
8,TRANSFER,1228361.36,C1913646333,105064.0,0.0,C580431625,4912.68,866827.55,0,0,80,True
8,CASH_OUT,274586.05,C594215646,21335.0,0.0,C1630293008,259890.54,1237504.1,0,0,50,True
8,CASH_OUT,106180.2,C1825842454,17012.0,0.0,C838170026,27271.0,0.0,0,0,50,True
8,TRANSFER,1236845.42,C1205975833,18240.0,0.0,C1815271991,24885.0,1069004.15,0,0,80,True
8,TRANSFER,3226604.31,C213510528,13849.61,0.0,C345603257,3835810.24,9917629.77,0,0,80,True
8,TRANSFER,1830973.0,C433516222,537.0,0.0,C650657798,387195.29,2164952.74,0,0,80,True
8,TRANSFER,258464.82,C2112791087,21595.0,0.0,C352202338,58450.79,484819.58,0,0,80,True
8,TRANSFER,2288736.8,C1240259528,1147.0,0.0,C58333888,50155.0,4173485.4,0,0,80,True
8,CASH_OUT,350602.54,C2126606244,0.0,0.0,C428796726,739180.25,847656.86,0,0,50,True
8,CASH_OUT,478592.4,C421004803,0.0,0.0,C1671386208,1218636.82,6214174.81,0,0,50,True
8,TRANSFER,1281371.86,C1254123558,15223.0,0.0,C863811613,8159270.11,14247328.87,0,0,80,True
8,CASH_OUT,174822.47,C184420654,20350.0,0.0,C2071512077,121109.53,25545.78,0,0,50,True
8,CASH_OUT,242884.49,C1949854020,29941.0,0.0,C209813603,0.0,253063.69,0,0,50,True
8,CASH_OUT,375677.53,C146384092,2031.0,0.0,C1525944481,171994.49,437561.96,0,0,50,True
8,TRANSFER,202143.74,C1796504623,434299.82,232156.07,C447691425,4100039.01,6795453.82,0,0,50,True
8,TRANSFER,1367788.47,C776911573,232156.07,0.0,C1728766751,3041810.73,6385532.2,0,0,80,True
8,CASH_OUT,239189.47,C1939814216,10205.0,0.0,C1234059684,325194.68,588641.6,0,0,50,True
8,CASH_OUT,229311.29,C493914372,12660.0,0.0,C2133598779,29739.0,0.0,0,0,50,True
8,CASH_OUT,199247.56,C867544875,21294.0,0.0,C128870695,14421247.77,14456678.26,0,0,50,True
